par_cz,kid_race,par_pctile,shrunk_income_resid_2020,cz_name
20700,Hispanic,50,-.0048992941176471,Keene
20700,AIAN,25,.1188,Keene
20700,Black,75,-.00819,Keene
20700,AIAN,75,.1811,Keene
20700,Black,-9,.023055,Keene
20700,White,75,-.1069435483870968,Keene
20700,White,50,-.0725089332844575,Keene
20700,Black,50,.023055,Keene
20700,Pooled,25,-.0361018356456777,Keene
20700,Hispanic,25,.0358811764705882,Keene
20700,Asian,25,-.17195,Keene
20700,White,25,-.0380743181818182,Keene
20700,Black,25,.0543,Keene
20700,Pooled,75,-.1035680462606014,Keene
20700,AIAN,-9,.14995,Keene
20700,Asian,50,-.1565675,Keene
20700,Asian,75,-.141185,Keene
20700,Hispanic,-9,-.0048992941176471,Keene
20700,Asian,-9,-.1565675,Keene
20700,White,-9,-.078356320754717,Keene
20700,Pooled,50,-.0698349409531395,Keene
20700,Hispanic,75,-.0456797647058823,Keene
20700,AIAN,50,.14995,Keene
20800,Pooled,75,-.0791887710650006,Springfield
20800,AIAN,75,-.081585,Springfield
20800,AIAN,-9,.010895,Springfield
20800,Hispanic,75,.0288794259818731,Springfield
20800,Pooled,50,-.0305067426753574,Springfield
20800,Asian,-9,-.0851702459016393,Springfield
20800,Asian,75,-.0755061403508772,Springfield
20800,Black,25,.1721244923076923,Springfield
20800,Asian,50,-.0845755317139001,Springfield
20800,Hispanic,-9,.0735111022304833,Springfield
20800,White,50,-.057703617705312,Springfield
20800,Black,75,.1308060317460318,Springfield
20800,White,75,-.0903087141073658,Springfield
20800,Pooled,25,.0181752857142857,Springfield
20800,Black,-9,.1605809756097561,Springfield
20800,Asian,25,-.0936449230769231,Springfield
20800,Hispanic,25,.085025587685113,Springfield
20800,AIAN,25,.103375,Springfield
20800,AIAN,50,.010895,Springfield
20800,Pooled,-9,-.0392413359248242,Springfield
20800,Black,50,.1514652620268621,Springfield
20800,White,-9,-.068626325,Springfield
20800,Hispanic,50,.0569525068334931,Springfield
20800,White,25,-.0250985213032581,Springfield
20901,Black,25,.2009173922013616,Bridgeport
20901,AIAN,75,.0029275952380952,Bridgeport
20901,White,-9,-.0405359322657581,Bridgeport
20901,Pooled,50,.0140760361544566,Bridgeport
20901,AIAN,-9,.0652898658536585,Bridgeport
20901,White,50,-.0194423658570047,Bridgeport
20901,Pooled,25,.0725474204477193,Bridgeport
20901,Black,-9,.1869050177547118,Bridgeport
20901,Hispanic,75,.047598500394633,Bridgeport
20901,Hispanic,-9,.0921739238845144,Bridgeport
20901,Black,75,.1594634101010101,Bridgeport
20901,Asian,75,-.0679495764119601,Bridgeport
20901,White,25,.0215573807719298,Bridgeport
20901,AIAN,25,.13077025,Bridgeport
20901,AIAN,50,.0668489226190476,Bridgeport
20901,Asian,25,-.0871044632768362,Bridgeport
20901,Black,50,.1801904011511859,Bridgeport
20901,White,75,-.0604421124859393,Bridgeport
20901,Asian,-9,-.0750424947698745,Bridgeport
20901,Asian,50,-.0775270198443981,Bridgeport
20901,Hispanic,50,.0809906284906708,Bridgeport
20901,Hispanic,25,.1143827565867086,Bridgeport
20901,Pooled,-9,-.0058288530600386,Bridgeport
20901,Pooled,75,-.0443953481388062,Bridgeport
20902,Black,-9,.092935,Pittsfield
20902,Asian,25,-.1030980952380952,Pittsfield
20902,Asian,50,-.0792578571428571,Pittsfield
20902,White,-9,-.0674639317889318,Pittsfield
20902,Black,25,.1199108333333333,Pittsfield
20902,Pooled,25,-.0125139309331374,Pittsfield
20902,Pooled,-9,-.0628444960534305,Pittsfield
20902,White,50,-.059102823810549,Pittsfield
20902,Hispanic,50,-.0107659047619048,Pittsfield
20902,Hispanic,25,-.0040338095238095,Pittsfield
20902,Hispanic,-9,-.0096438888888889,Pittsfield
20902,Black,50,.0794470833333333,Pittsfield
20902,Asian,-9,-.0792578571428571,Pittsfield
20902,Black,75,.0389833333333333,Pittsfield
20902,Hispanic,75,-.017498,Pittsfield
20902,Pooled,75,-.0982815882048629,Pittsfield
20902,Asian,75,-.055417619047619,Pittsfield
20902,White,75,-.1018434876210979,Pittsfield
20902,White,25,-.01636216,Pittsfield
20902,Pooled,50,-.0553977595690002,Pittsfield
21001,AIAN,25,.0734527272727273,Ashland
21001,Asian,-9,-.110035,Ashland
21001,Hispanic,50,.0664683333333333,Ashland
21001,Hispanic,25,.0807966666666667,Ashland
21001,AIAN,-9,.033372025,Ashland
21001,White,50,-.1247264718883447,Ashland
21001,Pooled,50,-.1116896370504496,Ashland
21001,Hispanic,-9,.0664683333333333,Ashland
21001,Asian,25,-.1261,Ashland
21001,Pooled,75,-.1580757775974026,Ashland
21001,Hispanic,75,.05214,Ashland
21001,White,-9,-.1268386346863469,Ashland
21001,Asian,75,-.09397,Ashland
21001,Pooled,-9,-.1134076422558923,Ashland
21001,AIAN,75,-.0156155,Ashland
21001,AIAN,50,.0289186136363636,Ashland
21001,White,25,-.0770267953667954,Ashland
21001,Pooled,25,-.0653034965034965,Ashland
21001,White,75,-.172426148409894,Ashland
21001,Asian,50,-.110035,Ashland
21002,Hispanic,-9,-.11756,Houghton
21002,Black,75,.09625,Houghton
21002,AIAN,25,.18475,Houghton
21002,White,50,-.0985554635428316,Houghton
21002,AIAN,50,.057292,Houghton
21002,Pooled,-9,-.0975584378698225,Houghton
21002,Asian,75,-.1519,Houghton
21002,Hispanic,25,-.09222,Houghton
